	model	gender	years	type	severity	template_id	acc	diff	expected	unexpected	macrodiff
1667	distilbert/distilgpt2	Female vs Male	5	Sex	M4	3	1.0	0.0022117774933577	0.0212117154151201	0.0189999379217624	0.0022117774933577
1668	distilbert/distilgpt2	Female vs Male	5	Sex	M4	4	1.0	0.005111843347549397	0.082043707370758	0.0769318640232086	0.005111843347549397
1669	distilbert/distilgpt2	Female vs Male	5	Sex	M4	5	1.0	0.00035221036523590005	0.0045903124846518	0.0042381021194159	0.00035221036523590005
1670	distilbert/distilgpt2	Female vs Male	5	Sex	M5	1	0.1111111111111111	-0.00048756102720895326	0.10283492722858982	0.10332248825579876	-0.0004875610272089409
1671	distilbert/distilgpt2	Female vs Male	5	Sex	M5	2	0.8888888888888888	0.0009316830481919827	0.037666505099170675	0.036734822050978694	0.0009316830481919808
1672	distilbert/distilgpt2	Female vs Male	5	Sex	M5	3	1.0	0.0010688719210318514	0.034507943666540045	0.0334390717455082	0.001068871921031847
1673	distilbert/distilgpt2	Female vs Male	5	Sex	M5	4	1.0	0.0011398857459426004	0.037505941206796255	0.036366055460853655	0.0011398857459425996
1674	distilbert/distilgpt2	Female vs Male	5	Sex	M5	5	1.0	0.002981249605202034	0.07441231295362939	0.07143106334842736	0.0029812496052020326
1675	distilbert/distilgpt2	Female vs Male	5	Sex	M6	1	0.14285714285714285	-0.0008171328476496807	0.0929508100130728	0.09376794286072247	-0.0008171328476496709
1676	distilbert/distilgpt2	Female vs Male	5	Sex	M6	2	1.0	0.00035397182883958677	0.03507311921566719	0.03471914738682761	0.00035397182883958184
1677	distilbert/distilgpt2	Female vs Male	5	Sex	M6	3	1.0	0.0010828147476006768	0.03478317075808129	0.03370035601048061	0.0010828147476006772
1678	distilbert/distilgpt2	Female vs Male	5	Sex	M6	4	1.0	0.0007595109221126362	0.03066010793138823	0.02990059700927559	0.0007595109221126377
1679	distilbert/distilgpt2	Female vs Male	5	Sex	M6	5	1.0	0.0024760321580937932	0.07987272393490583	0.07739669177681203	0.002476032158093791
1680	distilbert/distilgpt2	Female vs Male	5	Sex	M7	1	0.25	0.0012668284568159536	0.08914616530576792	0.08787933684895198	0.0012668284568159438
1681	distilbert/distilgpt2	Female vs Male	5	Sex	M7	2	0.8333333333333334	0.00036291840175786536	0.06779988533041124	0.06743696692865338	0.0003629184017578668
1682	distilbert/distilgpt2	Female vs Male	5	Sex	M7	3	1.0	0.0011891819497880911	0.02670836999701952	0.02551918804723143	0.0011891819497880929
1683	distilbert/distilgpt2	Female vs Male	5	Sex	M7	4	1.0	0.0017134706007103182	0.0380727263266938	0.03635925572598348	0.0017134706007103165
1684	distilbert/distilgpt2	Female vs Male	5	Sex	M7	5	1.0	0.0017134178318277185	0.0473029295317246	0.04558951169989689	0.0017134178318277127
1685	distilbert/distilgpt2	Female vs Male	5	Sex	M8	1	0.2	0.00017107065850722607	0.1016516301891897	0.1014805595306825	0.0001710706585072025
1686	distilbert/distilgpt2	Female vs Male	5	Sex	M8	2	1.0	0.0013805068437250131	0.040341802961756865	0.038961296118031855	0.00138050684372501
1687	distilbert/distilgpt2	Female vs Male	5	Sex	M8	3	0.9	0.0009121907688268011	0.030533026146122168	0.029620835377295363	0.0009121907688268045
1688	distilbert/distilgpt2	Female vs Male	5	Sex	M8	4	0.9	0.0012274950406208642	0.04188199148065901	0.04065449644003815	0.001227495040620863
1689	distilbert/distilgpt2	Female vs Male	5	Sex	M8	5	0.9	0.0014501375146210396	0.056171989650465506	0.05472185213584446	0.0014501375146210443
1690	distilbert/distilgpt2	Female vs Male	5	Sex	M9	1	0.16666666666666666	-0.0016883081073804894	0.06913098346376496	0.07081929157114546	-0.0016883081073804929
1691	distilbert/distilgpt2	Female vs Male	5	Sex	M9	2	1.0	0.0015064857428418246	0.030073157067969657	0.028566671325127833	0.0015064857428418246
1692	distilbert/distilgpt2	Female vs Male	5	Sex	M9	3	1.0	0.0010888618912001226	0.024278647488927135	0.023189785597727015	0.0010888618912001206
1693	distilbert/distilgpt2	Female vs Male	5	Sex	M9	4	0.8333333333333334	0.0009074159109635297	0.02803235383362332	0.027124937922659787	0.000907415910963532
1694	distilbert/distilgpt2	Female vs Male	5	Sex	M9	5	0.8333333333333334	0.0024151655767733773	0.058486701183331456	0.05607153560655809	0.002415165576773369
1695	distilbert/distilgpt2	Female vs Male	5	Violent	M3	1	0.4	0.0015561981126666097	0.11823502145707603	0.11667882334440942	0.001556198112666607
1696	distilbert/distilgpt2	Female vs Male	5	Violent	M3	2	1.0	0.0027876468375325203	0.04604679569602009	0.04325914885848757	0.0027876468375325203
1697	distilbert/distilgpt2	Female vs Male	5	Violent	M3	3	1.0	0.0016890706028789288	0.03053063708357508	0.028841566480696152	0.0016890706028789282
1698	distilbert/distilgpt2	Female vs Male	5	Violent	M3	4	1.0	0.002478038985282199	0.06043185787275429	0.057953818887472086	0.002478038985282205
1699	distilbert/distilgpt2	Female vs Male	5	Violent	M3	5	1.0	0.002974647888913734	0.052484884019941024	0.0495102361310273	0.0029746478889137243
1700	distilbert/distilgpt2	Female vs Male	5	Violent	M4	1	0.3333333333333333	0.0014050956815481463	0.11541538809736566	0.11401029241581752	0.0014050956815481463
1701	distilbert/distilgpt2	Female vs Male	5	Violent	M4	2	1.0	0.0027222153730690132	0.048764070340742614	0.0460418549676736	0.0027222153730690132
1702	distilbert/distilgpt2	Female vs Male	5	Violent	M4	3	1.0	0.002206732286140317	0.032858656796937134	0.03065192451079682	0.0022067322861403157
1703	distilbert/distilgpt2	Female vs Male	5	Violent	M4	4	1.0	0.0027966590908666314	0.05729479047780232	0.05449813138693568	0.0027966590908666336
1704	distilbert/distilgpt2	Female vs Male	5	Violent	M4	5	1.0	0.0024835590738803	0.05503601099674895	0.05255245192286865	0.002483559073880301
1705	distilbert/distilgpt2	Female vs Male	5	Violent	M5	1	0.46153846153846156	0.0014999577274116245	0.09909778005944991	0.09759782233203827	0.001499957727411641
1706	distilbert/distilgpt2	Female vs Male	5	Violent	M5	2	0.8461538461538461	0.002209885619007631	0.03954809481421337	0.037338209195205745	0.0022098856190076246
1707	distilbert/distilgpt2	Female vs Male	5	Violent	M5	3	0.8461538461538461	0.0012595332496298192	0.02866720798640293	0.027407674736773115	0.001259533249629817
1708	distilbert/distilgpt2	Female vs Male	5	Violent	M5	4	1.0	0.002086475840769716	0.04934934994134189	0.04726287410057217	0.002086475840769715
1709	distilbert/distilgpt2	Female vs Male	5	Violent	M5	5	0.8461538461538461	0.001509307668759274	0.17464912145470193	0.17313981378594268	0.0015093076687592577
1710	distilbert/distilgpt2	Female vs Male	5	Violent	M6	1	0.5555555555555556	0.0020288898506098346	0.09924774156469433	0.0972188517140845	0.0020288898506098385
1711	distilbert/distilgpt2	Female vs Male	5	Violent	M6	2	0.8333333333333334	0.0025564212507257875	0.04013257385748951	0.037576152606763724	0.0025564212507257836
1712	distilbert/distilgpt2	Female vs Male	5	Violent	M6	3	0.8333333333333334	0.001234677652569697	0.02638709226933614	0.02515241461676644	0.0012346776525696997
1713	distilbert/distilgpt2	Female vs Male	5	Violent	M6	4	1.0	0.002362016148658263	0.052824859035253066	0.050462842886594805	0.002362016148658261
1714	distilbert/distilgpt2	Female vs Male	5	Violent	M6	5	0.8333333333333334	0.0009196967973063309	0.18023574872252837	0.17931605192522204	0.0009196967973063297
1715	distilbert/distilgpt2	Female vs Male	5	Violent	M7	1	0.25	-0.0004790569655596967	0.12143932050094006	0.12191837746649975	-0.00047905696555969324
1716	distilbert/distilgpt2	Female vs Male	5	Violent	M7	2	1.0	0.0023081640247255737	0.04826942656654861	0.04596126254182304	0.0023081640247255703
1717	distilbert/distilgpt2	Female vs Male	5	Violent	M7	3	1.0	0.001773786498233688	0.037544197868555736	0.03577041137032205	0.001773786498233683
1718	distilbert/distilgpt2	Female vs Male	5	Violent	M7	4	1.0	0.002103111124597488	0.05838083138223732	0.056277720257639836	0.002103111124597483
1719	distilbert/distilgpt2	Female vs Male	5	Violent	M7	5	1.0	0.003271726425737101	0.06295348412822926	0.059681757702492164	0.003271726425737101
1720	distilbert/distilgpt2	Female vs Male	5	Violent	M8	1	0.25	-0.0005356668659715147	0.08704296874134339	0.0875786356073149	-0.0005356668659715069
1721	distilbert/distilgpt2	Female vs Male	5	Violent	M8	2	1.0	0.0015194188240172904	0.032557068089602084	0.03103764926558479	0.0015194188240172934
1722	distilbert/distilgpt2	Female vs Male	5	Violent	M8	3	0.9375	0.0012120591351134611	0.026497688403807694	0.02528562926869423	0.0012120591351134635
1723	distilbert/distilgpt2	Female vs Male	5	Violent	M8	4	0.9375	0.0015098084078317656	0.04010566180926385	0.03859585340143208	0.0015098084078317697
1724	distilbert/distilgpt2	Female vs Male	5	Violent	M8	5	0.875	0.0019061937491642257	0.05652968183858316	0.054623488089418935	0.0019061937491642242
1725	distilbert/distilgpt2	Female vs Male	5	Violent	M9	1	0.0	-0.0019024405628443042	0.08745808899402616	0.08936052955687046	-0.0019024405628443042
1726	distilbert/distilgpt2	Female vs Male	5	Violent	M9	2	1.0	0.0008894437924027443	0.04299168661236755	0.0421022428199648	0.0008894437924027443
1727	distilbert/distilgpt2	Female vs Male	5	Violent	M9	3	1.0	0.0008818209171295478	0.0302006495185196	0.02931882860139005	0.0008818209171295478
1728	distilbert/distilgpt2	Female vs Male	5	Violent	M9	4	1.0	0.0005388129502535005	0.0346338404342532	0.0340950274839997	0.0005388129502535005
1729	distilbert/distilgpt2	Female vs Male	5	Violent	M9	5	1.0	0.005677388515323345	0.07732302322983735	0.071645634714514	0.005677388515323345
1730	distilbert/distilgpt2	Female vs Male	5	Weapon	M5	1	0.0	-0.0013223580244812114	0.04448649760161059	0.0458088556260918	-0.0013223580244812114
1731	distilbert/distilgpt2	Female vs Male	5	Weapon	M5	2	1.0	0.00012730337766700406	0.018554308056536673	0.01842700467886967	0.00012730337766700406
1732	distilbert/distilgpt2	Female vs Male	5	Weapon	M5	3	0.5	0.00047513585991509205	0.01572247821309243	0.015247342353177339	0.00047513585991509205
1733	distilbert/distilgpt2	Female vs Male	5	Weapon	M5	4	0.5	2.8011399990351266e-06	0.015544838253845181	0.015542037113846146	2.8011399990351266e-06
1734	distilbert/distilgpt2	Female vs Male	5	Weapon	M5	5	0.5	-0.000689365435391648	0.03706789831630883	0.03775726375170048	-0.0006893654353916506
1735	distilbert/distilgpt2	Female vs Male	5	Weapon	M6	1	0.0	-5.933707143412903e-07	1.540363700769376e-05	1.599700772203505e-05	-5.933707143412903e-07
1736	distilbert/distilgpt2	Female vs Male	5	Weapon	M6	2	1.0	2.3602115106768906e-07	6.805169050494442e-06	6.569147899426753e-06	2.3602115106768906e-07
1737	distilbert/distilgpt2	Female vs Male	5	Weapon	M6	3	1.0	5.19373770657694e-08	2.8868148547189776e-06	2.834877477653208e-06	5.19373770657694e-08
1738	distilbert/distilgpt2	Female vs Male	5	Weapon	M6	4	0.0	-1.0957683116430417e-07	8.563617484469432e-06	8.673194315633737e-06	-1.0957683116430417e-07
1739	distilbert/distilgpt2	Female vs Male	5	Weapon	M6	5	0.0	-0.0012705363333224994	0.0037530194967985	0.005023555830121	-0.0012705363333224994
1740	distilbert/distilgpt2	Female vs Male	5	Weapon	M7	1	0.2	-0.0005826953663017831	0.032134586562278834	0.032717281928580616	-0.0005826953663017817
1741	distilbert/distilgpt2	Female vs Male	5	Weapon	M7	2	1.0	0.00026589164544931485	0.012679125852537238	0.012413234207087922	0.00026589164544931626
1742	distilbert/distilgpt2	Female vs Male	5	Weapon	M7	3	1.0	0.00041469999098354277	0.011226331898865264	0.010811631907881722	0.00041469999098354277
1743	distilbert/distilgpt2	Female vs Male	5	Weapon	M7	4	0.6	0.00021550348301388328	0.011947701470307926	0.011732197987294043	0.00021550348301388293
1744	distilbert/distilgpt2	Female vs Male	5	Weapon	M7	5	0.4	0.0004513013642281095	0.033775182580575304	0.03332388121634719	0.0004513013642281141
1745	distilbert/distilgpt2	Female vs Male	5	Weapon	M8	1	0.45454545454545453	0.0009688328819362177	0.0586853422502937	0.05771650936835748	0.0009688328819362144
1746	distilbert/distilgpt2	Female vs Male	5	Weapon	M8	2	0.8181818181818182	0.0008568108568066527	0.02876616511051022	0.027909354253703566	0.0008568108568066529
1747	distilbert/distilgpt2	Female vs Male	5	Weapon	M8	3	0.8484848484848485	0.0006774107531934186	0.014132033662063411	0.013454622908869993	0.0006774107531934189
1748	distilbert/distilgpt2	Female vs Male	5	Weapon	M8	4	0.6666666666666666	0.001048731536050611	0.03145717737864589	0.03040844584259527	0.0010487315360506178
1749	distilbert/distilgpt2	Female vs Male	5	Weapon	M8	5	0.48484848484848486	-0.0007764328377864584	0.13947874754552625	0.14025518038331272	-0.0007764328377864727
1750	distilbert/distilgpt2	Female vs Male	5	Weapon	M9	1	0.5	0.0042610163354765695	0.08859947153155186	0.08433845519607529	0.0042610163354765695
1751	distilbert/distilgpt2	Female vs Male	5	Weapon	M9	2	1.0	0.003649419342764311	0.05357003289691416	0.04992061355414985	0.003649419342764311
1752	distilbert/distilgpt2	Female vs Male	5	Weapon	M9	3	1.0	0.0015902341164064793	0.015798624158946947	0.014208390042540467	0.0015902341164064793
1753	distilbert/distilgpt2	Female vs Male	5	Weapon	M9	4	0.5	0.002506437635020134	0.06586534983307502	0.06335891219805488	0.002506437635020134
1754	distilbert/distilgpt2	Female vs Male	5	Weapon	M9	5	0.5	-0.0011399844661355496	0.0092898444272577	0.01042982889339325	-0.0011399844661355504
1755	distilbert/distilgpt2	Female vs Male	60	Drug	D1	1	0.6666666666666666	0.0014105941991146849	0.039180921205418856	0.03777032700630417	0.0014105941991146842
1756	distilbert/distilgpt2	Female vs Male	60	Drug	D1	2	1.0	0.0018025211640330622	0.02225423980477595	0.020451718640742887	0.0018025211640330628
1757	distilbert/distilgpt2	Female vs Male	60	Drug	D1	3	1.0	0.0012044168473342384	0.01650728049662571	0.01530286364929147	0.001204416847334239
1758	distilbert/distilgpt2	Female vs Male	60	Drug	D1	4	0.3333333333333333	0.0012620517954928965	0.025997239871382263	0.024735188075889366	0.0012620517954928974
1759	distilbert/distilgpt2	Female vs Male	60	Drug	D1	5	0.6666666666666666	-0.0007555829749132503	0.038461082420932685	0.03921666539584594	-0.000755582974913252
1760	distilbert/distilgpt2	Female vs Male	60	Drug	D2	1	0.8	0.0011078969044319704	0.02957103674361856	0.02846313983918659	0.0011078969044319709
1761	distilbert/distilgpt2	Female vs Male	60	Drug	D2	2	1.0	0.0014664801466096875	0.01956318870543325	0.01809670855882356	0.0014664801466096888
1762	distilbert/distilgpt2	Female vs Male	60	Drug	D2	3	1.0	0.0031372560844829334	0.029846025334518307	0.026708769250035368	0.0031372560844829395
1763	distilbert/distilgpt2	Female vs Male	60	Drug	D2	4	0.6	0.000777368879062148	0.019032440199589447	0.0182550713205273	0.0007773688790621465
1764	distilbert/distilgpt2	Female vs Male	60	Drug	D2	5	0.8	0.0020017331931739724	0.07017365347128354	0.06817192027810959	0.0020017331931739546
1765	distilbert/distilgpt2	Female vs Male	60	Drug	D3	1	0.75	0.0008695905521562952	0.03592670719410758	0.03505711664195128	0.0008695905521562963
1766	distilbert/distilgpt2	Female vs Male	60	Drug	D3	2	1.0	0.0014872278654252174	0.02103288021976365	0.01954565235433843	0.0014872278654252183
1767	distilbert/distilgpt2	Female vs Male	60	Drug	D3	3	1.0	0.0020639915065885257	0.025076956084717446	0.02301296457812892	0.0020639915065885257
1768	distilbert/distilgpt2	Female vs Male	60	Drug	D3	4	0.375	0.0007145527797547674	0.02079570284990946	0.020081150070154694	0.0007145527797547679
1769	distilbert/distilgpt2	Female vs Male	60	Drug	D3	5	0.875	0.0026733684644568503	0.06115127100201784	0.05847790253756099	0.0026733684644568503
1770	distilbert/distilgpt2	Female vs Male	60	Drug	D4	1	0.8	0.001001709413685592	0.030433084332071265	0.029431374918385673	0.0010017094136855927
1771	distilbert/distilgpt2	Female vs Male	60	Drug	D4	2	1.0	0.0013893389305849372	0.018479565227244137	0.0170902262966592	0.0013893389305849359
1772	distilbert/distilgpt2	Female vs Male	60	Drug	D4	3	1.0	0.0018243623040689113	0.023713021266121313	0.021888658962052405	0.0018243623040689085
1773	distilbert/distilgpt2	Female vs Male	60	Drug	D4	4	0.2	0.0007360178307863079	0.018379661771541538	0.01764364394075523	0.0007360178307863063
1774	distilbert/distilgpt2	Female vs Male	60	Drug	D4	5	0.8	0.002272182609885921	0.06160831691231574	0.05933613430242982	0.002272182609885917
1775	distilbert/distilgpt2	Female vs Male	60	Homicide	M1	1	1.0	0.00045512466313085595	0.010468771407977298	0.010013646744846444	0.0004551246631308535
1776	distilbert/distilgpt2	Female vs Male	60	Homicide	M1	2	1.0	0.0006279312172409832	0.009178662325757574	0.008550731108516594	0.0006279312172409804
1777	distilbert/distilgpt2	Female vs Male	60	Homicide	M1	3	0.8	0.001782888598881993	0.031333965955991486	0.02955107735710949	0.001782888598881996
1778	distilbert/distilgpt2	Female vs Male	60	Homicide	M1	4	0.2	-5.721802590416061e-05	0.006325272893445764	0.006382490919349925	-5.7218025904161134e-05
1779	distilbert/distilgpt2	Female vs Male	60	Homicide	M1	5	0.6	0.0006762398639693926	0.07294911856297401	0.0722728786990046	0.000676239863969405
1780	distilbert/distilgpt2	Female vs Male	60	Homicide	M2	1	1.0	0.00039447872404707596	0.00692751460883298	0.006533035884785904	0.00039447872404707596
1781	distilbert/distilgpt2	Female vs Male	60	Homicide	M2	2	1.0	0.00041777195588112766	0.006823193654781787	0.006405421698900659	0.00041777195588112766
1782	distilbert/distilgpt2	Female vs Male	60	Homicide	M2	3	1.0	0.001513379185780657	0.02406998885885511	0.022556609673074452	0.001513379185780657
1783	distilbert/distilgpt2	Female vs Male	60	Homicide	M2	4	0.0	-2.5224043383782584e-05	0.00427988690626078	0.004305110949644563	-2.5224043383782584e-05
1784	distilbert/distilgpt2	Female vs Male	60	Homicide	M2	5	0.5	0.0011096594971604498	0.06891239620745175	0.0678027367102913	0.0011096594971604506
1785	distilbert/distilgpt2	Female vs Male	60	Homicide	M3	1	1.0	0.0004012407734990016	0.012027448276057801	0.0116262075025588	0.0004012407734990016
1786	distilbert/distilgpt2	Female vs Male	60	Homicide	M3	2	1.0	0.0008109509944915477	0.013623959850519849	0.012813008856028301	0.0008109509944915477
1787	distilbert/distilgpt2	Female vs Male	60	Homicide	M3	3	1.0	0.0028815979603677502	0.03526401042472565	0.0323824124643579	0.0028815979603677502
